# Time,iL-0,iL-1,iL-2,iL-3,iL-4,iL-5,iL-6,iL-7,iL-8,iL-9,iL-10,iL-11,iL-12,iL-13,iL-14,iL-15,iL-16,iL-17,iL-18,iL-19,iL-20,iL-21,iL-22,iL-23,iL-24,iL-25,iL-26,iL-27,iL-28,iL-29,iL-30,iL-31,iL-32,iL-33,iL-34,iL-35,iL-36,iL-37,iL-38,iL-39,iL-40,iL-41,iL-42,iL-43,iL-44,iL-45,iL-46,iL-47
1.847999999999999925e-05,-1.253764988009592241e+00,-1.213764988009592205e+00,-1.203764988009592196e+00,-1.193764988009592187e+00,-3.440791366906474913e+00,-3.460791366906474487e+00,-3.430791366906475126e+00,-3.480791366906474948e+00,-1.534449240607514087e+00,-1.534449240607514087e+00,-1.538449240607514090e+00,-1.558449240607514108e+00,-2.104754596322941929e+00,-2.088754596322941914e+00,-2.080754596322941907e+00,-2.080754596322941907e+00,-4.637218225419664108e+00,-4.607218225419664748e+00,-4.567218225419664712e+00,-4.597218225419664073e+00,-4.954196642685851693e+00,-4.974196642685851266e+00,-4.934196642685851231e+00,-5.034196642685850875e+00,-3.462150279776178952e+00,-3.442150279776178934e+00,-3.442150279776178934e+00,-3.462150279776178952e+00,-6.029752198241407513e+00,-6.089752198241407122e+00,-6.089752198241407122e+00,-6.029752198241407513e+00,-1.546257394084732173e+00,-1.550257394084732177e+00,-1.546257394084732173e+00,-1.540257394084732168e+00,-2.595595523581135211e+00,-2.585595523581134980e+00,-2.565595523581134962e+00,-2.585595523581134980e+00,-3.595203836930456198e-01,-3.695203836930456287e-01,-3.495203836930456109e-01,-3.695203836930456287e-01,-8.948089528377298763e+00,-8.968089528377298336e+00,-8.928089528377299189e+00,-8.888089528377298265e+00
1.856000000000000187e-05,-1.133764988009592356e+00,-1.133764988009592356e+00,-1.133764988009592356e+00,-1.173764988009592170e+00,-3.490791366906474735e+00,-3.490791366906474735e+00,-3.520791366906474984e+00,-3.490791366906474735e+00,-1.532449240607514085e+00,-1.542449240607514094e+00,-1.538449240607514090e+00,-1.552449240607514103e+00,-2.072754596322941900e+00,-2.076754596322941904e+00,-2.100754596322941925e+00,-2.092754596322941918e+00,-4.607218225419664748e+00,-4.637218225419664108e+00,-4.607218225419664748e+00,-4.587218225419664286e+00,-4.954196642685851693e+00,-5.014196642685851302e+00,-5.014196642685851302e+00,-4.914196642685851657e+00,-3.482150279776178969e+00,-3.462150279776178952e+00,-3.522150279776179005e+00,-3.482150279776178969e+00,-6.129752198241407157e+00,-6.129752198241407157e+00,-6.129752198241407157e+00,-6.129752198241407157e+00,-1.548257394084732175e+00,-1.544257394084732171e+00,-1.536257394084732164e+00,-1.538257394084732166e+00,-2.545595523581134945e+00,-2.565595523581134962e+00,-2.535595523581135158e+00,-2.565595523581134962e+00,-3.095203836930455754e-01,-2.995203836930456776e-01,-2.895203836930456687e-01,-3.195203836930455843e-01,-8.968089528377298336e+00,-9.048089528377298407e+00,-8.988089528377299686e+00,-9.068089528377299757e+00
1.864000000000000110e-05,-1.073764988009592303e+00,-1.113764988009592338e+00,-1.103764988009592329e+00,-1.083764988009592312e+00,-3.530791366906474771e+00,-3.550791366906475233e+00,-3.560791366906475020e+00,-3.550791366906475233e+00,-1.530449240607514083e+00,-1.536449240607514088e+00,-1.534449240607514087e+00,-1.552449240607514103e+00,-2.084754596322941911e+00,-2.084754596322941911e+00,-2.088754596322941914e+00,-2.080754596322941907e+00,-4.587218225419664286e+00,-4.597218225419664073e+00,-4.607218225419664748e+00,-4.577218225419664499e+00,-5.134196642685851408e+00,-5.074196642685850911e+00,-5.054196642685851337e+00,-5.014196642685851302e+00,-3.532150279776178792e+00,-3.572150279776178827e+00,-3.532150279776178792e+00,-3.522150279776179005e+00,-6.189752198241406766e+00,-6.209752198241407228e+00,-6.129752198241407157e+00,-6.209752198241407228e+00,-1.550257394084732177e+00,-1.540257394084732168e+00,-1.536257394084732164e+00,-1.536257394084732164e+00,-2.485595523581135335e+00,-2.495595523581135122e+00,-2.515595523581135140e+00,-2.515595523581135140e+00,-2.795203836930456598e-01,-2.495203836930456331e-01,-2.995203836930456776e-01,-2.795203836930456598e-01,-8.988089528377299686e+00,-9.048089528377298407e+00,-8.988089528377299686e+00,-9.068089528377299757e+00
1.872000000000000034e-05,-1.043764988009592276e+00,-1.033764988009592267e+00,-1.033764988009592267e+00,-1.053764988009592285e+00,-3.580791366906474593e+00,-3.560791366906475020e+00,-3.580791366906474593e+00,-3.590791366906475268e+00,-1.532449240607514085e+00,-1.540449240607514092e+00,-1.542449240607514094e+00,-1.552449240607514103e+00,-2.080754596322941907e+00,-2.084754596322941911e+00,-2.068754596322941897e+00,-2.060754596322941889e+00,-4.577218225419664499e+00,-4.597218225419664073e+00,-4.597218225419664073e+00,-4.557218225419664037e+00,-5.134196642685851408e+00,-5.014196642685851302e+00,-5.014196642685851302e+00,-5.094196642685851373e+00,-3.532150279776178792e+00,-3.572150279776178827e+00,-3.582150279776179058e+00,-3.592150279776178845e+00,-6.209752198241407228e+00,-6.209752198241407228e+00,-6.189752198241406766e+00,-6.269752198241406838e+00,-1.542257394084732169e+00,-1.542257394084732169e+00,-1.542257394084732169e+00,-1.538257394084732166e+00,-2.435595523581135069e+00,-2.455595523581135087e+00,-2.435595523581135069e+00,-2.425595523581135282e+00,-1.695203836930456176e-01,-1.995203836930456165e-01,-1.695203836930456176e-01,-2.295203836930456154e-01,-9.068089528377299757e+00,-9.128089528377298478e+00,-9.088089528377299331e+00,-9.108089528377298905e+00
1.879999999999999957e-05,-1.003764988009592241e+00,-1.003764988009592241e+00,-1.013764988009592249e+00,-1.003764988009592241e+00,-3.640791366906475091e+00,-3.630791366906475304e+00,-3.620791366906474629e+00,-3.620791366906474629e+00,-1.530449240607514083e+00,-1.540449240607514092e+00,-1.534449240607514087e+00,-1.546449240607514097e+00,-2.084754596322941911e+00,-2.080754596322941907e+00,-2.080754596322941907e+00,-2.080754596322941907e+00,-4.587218225419664286e+00,-4.607218225419664748e+00,-4.607218225419664748e+00,-4.577218225419664499e+00,-5.094196642685851373e+00,-5.134196642685851408e+00,-5.154196642685850982e+00,-5.154196642685850982e+00,-3.622150279776179094e+00,-3.612150279776178863e+00,-3.652150279776178898e+00,-3.632150279776178881e+00,-6.269752198241406838e+00,-6.249752198241407264e+00,-6.269752198241406838e+00,-6.209752198241407228e+00,-1.542257394084732169e+00,-1.548257394084732175e+00,-1.532257394084732161e+00,-1.536257394084732164e+00,-2.385595523581135247e+00,-2.355595523581134998e+00,-2.395595523581135033e+00,-2.405595523581135264e+00,-1.595203836930456365e-01,-1.395203836930456187e-01,-1.395203836930456187e-01,-1.395203836930456187e-01,-9.068089528377299757e+00,-9.108089528377298905e+00,-9.128089528377298478e+00,-9.148089528377298052e+00
1.887999999999999881e-05,-9.537649880095923072e-01,-9.137649880095923827e-01,-9.537649880095923072e-01,-9.637649880095923161e-01,-3.660791366906474664e+00,-3.670791366906475339e+00,-3.640791366906475091e+00,-3.670791366906475339e+00,-1.532449240607514085e+00,-1.540449240607514092e+00,-1.536449240607514088e+00,-1.546449240607514097e+00,-2.076754596322941904e+00,-2.076754596322941904e+00,-2.076754596322941904e+00,-2.084754596322941911e+00,-4.617218225419664535e+00,-4.607218225419664748e+00,-4.597218225419664073e+00,-4.567218225419664712e+00,-5.134196642685851408e+00,-5.214196642685851479e+00,-5.134196642685851408e+00,-5.214196642685851479e+00,-3.672150279776178916e+00,-3.652150279776178898e+00,-3.682150279776179147e+00,-3.692150279776178934e+00,-6.329752198241407335e+00,-6.289752198241407299e+00,-6.329752198241407335e+00,-6.349752198241406909e+00,-1.538257394084732166e+00,-1.536257394084732164e+00,-1.530257394084732159e+00,-1.534257394084732162e+00,-2.325595523581135193e+00,-2.355595523581134998e+00,-2.325595523581135193e+00,-2.315595523581134962e+00,-7.952038369304562093e-02,-7.952038369304562093e-02,-8.952038369304562981e-02,-7.952038369304562093e-02,-9.088089528377299331e+00,-9.188089528377298976e+00,-9.168089528377299402e+00,-9.168089528377299402e+00
1.896000000000000143e-05,-8.937649880095923649e-01,-8.737649880095923471e-01,-8.937649880095923649e-01,-8.937649880095923649e-01,-3.730791366906474948e+00,-3.720791366906475162e+00,-3.740791366906474735e+00,-3.700791366906474700e+00,-1.530449240607514083e+00,-1.536449240607514088e+00,-1.534449240607514087e+00,-1.544449240607514096e+00,-2.068754596322941897e+00,-2.076754596322941904e+00,-2.076754596322941904e+00,-2.068754596322941897e+00,-4.597218225419664073e+00,-4.617218225419664535e+00,-4.587218225419664286e+00,-4.557218225419664037e+00,-5.214196642685851479e+00,-5.254196642685851515e+00,-5.174196642685851444e+00,-5.174196642685851444e+00,-3.692150279776178934e+00,-3.712150279776178952e+00,-3.712150279776178952e+00,-3.732150279776178969e+00,-6.269752198241406838e+00,-6.389752198241406944e+00,-6.369752198241407370e+00,-6.329752198241407335e+00,-1.534257394084732162e+00,-1.538257394084732166e+00,-1.540257394084732168e+00,-1.534257394084732162e+00,-2.285595523581135158e+00,-2.275595523581134927e+00,-2.285595523581135158e+00,-2.295595523581134945e+00,-6.952038369304562593e-02,-4.952038369304562204e-02,-3.952038369304562704e-02,-3.952038369304562704e-02,-9.208089528377298549e+00,-9.208089528377298549e+00,-9.208089528377298549e+00,-9.248089528377299473e+00
1.904000000000000066e-05,-8.437649880095923205e-01,-8.337649880095923116e-01,-8.837649880095923560e-01,-8.737649880095923471e-01,-3.760791366906475197e+00,-3.770791366906474984e+00,-3.760791366906475197e+00,-3.780791366906474771e+00,-1.532449240607514085e+00,-1.528449240607514081e+00,-1.536449240607514088e+00,-1.538449240607514090e+00,-2.076754596322941904e+00,-2.084754596322941911e+00,-2.072754596322941900e+00,-2.088754596322941914e+00,-4.577218225419664499e+00,-4.597218225419664073e+00,-4.577218225419664499e+00,-4.597218225419664073e+00,-5.234196642685851053e+00,-5.314196642685851124e+00,-5.254196642685851515e+00,-5.254196642685851515e+00,-3.772150279776179005e+00,-3.772150279776179005e+00,-3.722150279776178738e+00,-3.782150279776178792e+00,-6.449752198241407442e+00,-6.409752198241407406e+00,-6.389752198241406944e+00,-6.409752198241407406e+00,-1.540257394084732168e+00,-1.538257394084732166e+00,-1.530257394084732159e+00,-1.526257394084732155e+00,-2.235595523581135335e+00,-2.225595523581135105e+00,-2.265595523581135140e+00,-2.265595523581135140e+00,2.047961630695437768e-02,-9.520383693045622944e-03,1.047961630695437574e-02,4.796163069543772639e-04,-9.228089528377298123e+00,-9.208089528377298549e+00,-9.268089528377299047e+00,-9.288089528377298620e+00
1.911999999999999990e-05,-8.037649880095923960e-01,-7.837649880095923782e-01,-8.437649880095923205e-01,-8.037649880095923960e-01,-3.790791366906474558e+00,-3.820791366906474806e+00,-3.830791366906474593e+00,-3.850791366906475055e+00,-1.540449240607514092e+00,-1.530449240607514083e+00,-1.534449240607514087e+00,-1.530449240607514083e+00,-2.076754596322941904e+00,-2.060754596322941889e+00,-2.080754596322941907e+00,-2.088754596322941914e+00,-4.577218225419664499e+00,-4.607218225419664748e+00,-4.597218225419664073e+00,-4.557218225419664037e+00,-5.274196642685851089e+00,-5.334196642685851586e+00,-5.314196642685851124e+00,-5.334196642685851586e+00,-3.782150279776178792e+00,-3.792150279776179023e+00,-3.802150279776178809e+00,-3.812150279776179040e+00,-6.489752198241407477e+00,-6.489752198241407477e+00,-6.489752198241407477e+00,-6.429752198241406980e+00,-1.536257394084732164e+00,-1.534257394084732162e+00,-1.530257394084732159e+00,-1.530257394084732159e+00,-2.195595523581135300e+00,-2.195595523581135300e+00,-2.175595523581135282e+00,-2.195595523581135300e+00,5.047961630695438351e-02,8.047961630695438240e-02,7.047961630695437352e-02,6.047961630695437851e-02,-9.308089528377298194e+00,-9.228089528377298123e+00,-9.288089528377298620e+00,-9.268089528377299047e+00
1.919999999999999913e-05,-7.337649880095923338e-01,-7.537649880095923516e-01,-7.537649880095923516e-01,-8.037649880095923960e-01,-3.870791366906474629e+00,-3.910791366906474664e+00,-3.830791366906474593e+00,-3.860791366906474842e+00,-1.522449240607514076e+00,-1.532449240607514085e+00,-1.524449240607514078e+00,-1.532449240607514085e+00,-2.084754596322941911e+00,-2.076754596322941904e+00,-2.080754596322941907e+00,-2.072754596322941900e+00,-4.627218225419664321e+00,-4.567218225419664712e+00,-4.557218225419664037e+00,-4.527218225419664677e+00,-5.334196642685851586e+00,-5.354196642685851160e+00,-5.374196642685851621e+00,-5.414196642685851657e+00,-3.832150279776179058e+00,-3.842150279776178845e+00,-3.842150279776178845e+00,-3.842150279776178845e+00,-6.449752198241407442e+00,-6.429752198241406980e+00,-6.509752198241407051e+00,-6.489752198241407477e+00,-1.530257394084732159e+00,-1.538257394084732166e+00,-1.536257394084732164e+00,-1.526257394084732155e+00,-2.125595523581135016e+00,-2.125595523581135016e+00,-2.115595523581135229e+00,-2.135595523581135247e+00,1.104796163069543813e-01,9.047961630695437740e-02,1.204796163069543902e-01,1.004796163069543724e-01,-9.348089528377299118e+00,-9.288089528377298620e+00,-9.308089528377298194e+00,-9.368089528377298691e+00
1.928000000000000175e-05,-7.037649880095923072e-01,-6.737649880095923915e-01,-7.237649880095923249e-01,-7.137649880095923161e-01,-3.910791366906474664e+00,-3.900791366906474877e+00,-3.960791366906474487e+00,-3.910791366906474664e+00,-1.532449240607514085e+00,-1.526449240607514080e+00,-1.522449240607514076e+00,-1.536449240607514088e+00,-2.068754596322941897e+00,-2.068754596322941897e+00,-2.092754596322941918e+00,-2.068754596322941897e+00,-4.587218225419664286e+00,-4.577218225419664499e+00,-4.557218225419664037e+00,-4.547218225419664250e+00,-5.434196642685851231e+00,-5.394196642685851195e+00,-5.394196642685851195e+00,-5.374196642685851621e+00,-3.902150279776178898e+00,-3.892150279776179111e+00,-3.922150279776178916e+00,-3.932150279776179147e+00,-6.569752198241406660e+00,-6.609752198241406695e+00,-6.569752198241406660e+00,-6.489752198241407477e+00,-1.534257394084732162e+00,-1.536257394084732164e+00,-1.526257394084732155e+00,-1.524257394084732153e+00,-2.065595523581134962e+00,-2.085595523581134980e+00,-2.105595523581134998e+00,-2.085595523581134980e+00,1.704796163069543791e-01,1.604796163069543702e-01,1.804796163069543879e-01,1.404796163069543802e-01,-9.408089528377299615e+00,-9.408089528377299615e+00,-9.388089528377298265e+00,-9.428089528377299189e+00
1.936000000000000099e-05,-6.637649880095923827e-01,-6.537649880095923738e-01,-6.637649880095923827e-01,-6.937649880095924093e-01,-3.940791366906474913e+00,-3.930791366906475126e+00,-3.950791366906474700e+00,-3.920791366906475339e+00,-1.526449240607514080e+00,-1.526449240607514080e+00,-1.522449240607514076e+00,-1.528449240607514081e+00,-2.084754596322941911e+00,-2.068754596322941897e+00,-2.064754596322941893e+00,-2.064754596322941893e+00,-4.607218225419664748e+00,-4.557218225419664037e+00,-4.597218225419664073e+00,-4.577218225419664499e+00,-5.454196642685851693e+00,-5.314196642685851124e+00,-5.474196642685851266e+00,-5.414196642685851657e+00,-3.952150279776179165e+00,-3.932150279776179147e+00,-3.962150279776178952e+00,-3.932150279776179147e+00,-6.609752198241406695e+00,-6.649752198241406731e+00,-6.629752198241407157e+00,-6.609752198241406695e+00,-1.532257394084732161e+00,-1.538257394084732166e+00,-1.520257394084732150e+00,-1.526257394084732155e+00,-2.025595523581134927e+00,-2.035595523581135158e+00,-2.055595523581135176e+00,-2.065595523581134962e+00,2.204796163069543680e-01,2.204796163069543680e-01,2.404796163069543857e-01,2.104796163069543868e-01,-9.388089528377298265e+00,-9.408089528377299615e+00,-9.348089528377299118e+00,-9.428089528377299189e+00
1.944000000000000022e-05,-6.137649880095923383e-01,-6.237649880095923471e-01,-6.237649880095923471e-01,-6.037649880095923294e-01,-4.010791366906475197e+00,-4.010791366906475197e+00,-3.990791366906474735e+00,-4.000791366906474522e+00,-1.522449240607514076e+00,-1.522449240607514076e+00,-1.518449240607514072e+00,-1.522449240607514076e+00,-2.064754596322941893e+00,-2.072754596322941900e+00,-2.076754596322941904e+00,-2.068754596322941897e+00,-4.557218225419664037e+00,-4.587218225419664286e+00,-4.567218225419664712e+00,-4.577218225419664499e+00,-5.494196642685850840e+00,-5.494196642685850840e+00,-5.414196642685851657e+00,-5.454196642685851693e+00,-3.982150279776178969e+00,-3.992150279776178756e+00,-3.992150279776178756e+00,-3.992150279776178756e+00,-6.669752198241407193e+00,-6.669752198241407193e+00,-6.649752198241406731e+00,-6.689752198241406766e+00,-1.528257394084732157e+00,-1.534257394084732162e+00,-1.524257394084732153e+00,-1.530257394084732159e+00,-2.005595523581134909e+00,-1.955595523581135087e+00,-1.965595523581135096e+00,-1.995595523581135122e+00,2.404796163069543857e-01,2.404796163069543857e-01,2.804796163069543935e-01,2.304796163069543768e-01,-9.468089528377298336e+00,-9.428089528377299189e+00,-9.468089528377298336e+00,-9.468089528377298336e+00
1.951999999999999946e-05,-5.537649880095923960e-01,-5.637649880095924049e-01,-5.937649880095923205e-01,-5.337649880095923782e-01,-4.070791366906474806e+00,-4.060791366906475020e+00,-4.070791366906474806e+00,-4.060791366906475020e+00,-1.526449240607514080e+00,-1.522449240607514076e+00,-1.520449240607514074e+00,-1.528449240607514081e+00,-2.056754596322941886e+00,-2.064754596322941893e+00,-2.076754596322941904e+00,-2.068754596322941897e+00,-4.537218225419664464e+00,-4.577218225419664499e+00,-4.577218225419664499e+00,-4.557218225419664037e+00,-5.454196642685851693e+00,-5.514196642685851302e+00,-5.514196642685851302e+00,-5.514196642685851302e+00,-4.022150279776179005e+00,-4.022150279776179005e+00,-4.032150279776178792e+00,-4.052150279776179254e+00,-6.709752198241407228e+00,-6.689752198241406766e+00,-6.669752198241407193e+00,-6.749752198241407264e+00,-1.530257394084732159e+00,-1.534257394084732162e+00,-1.528257394084732157e+00,-1.516257394084732146e+00,-1.915595523581135051e+00,-1.945595523581135078e+00,-1.965595523581135096e+00,-1.965595523581135096e+00,2.704796163069543846e-01,2.604796163069543757e-01,2.504796163069543669e-01,2.404796163069543857e-01,-9.488089528377299686e+00,-9.488089528377299686e+00,-9.448089528377298763e+00,-9.468089528377298336e+00
1.960000000000000208e-05,-5.037649880095923516e-01,-4.837649880095923338e-01,-5.337649880095923782e-01,-5.237649880095923693e-01,-4.090791366906475268e+00,-4.090791366906475268e+00,-4.100791366906475055e+00,-4.100791366906475055e+00,-1.520449240607514074e+00,-1.520449240607514074e+00,-1.514449240607514069e+00,-1.526449240607514080e+00,-2.068754596322941897e+00,-2.064754596322941893e+00,-2.068754596322941897e+00,-2.052754596322941882e+00,-4.547218225419664250e+00,-4.557218225419664037e+00,-4.557218225419664037e+00,-4.567218225419664712e+00,-5.594196642685851373e+00,-5.574196642685850911e+00,-5.554196642685851337e+00,-5.654196642685850982e+00,-4.122150279776179538e+00,-4.062150279776179040e+00,-4.102150279776179076e+00,-4.142150279776179111e+00,-6.749752198241407264e+00,-6.789752198241407299e+00,-6.809752198241406873e+00,-6.749752198241407264e+00,-1.534257394084732162e+00,-1.538257394084732166e+00,-1.522257394084732152e+00,-1.520257394084732150e+00,-1.875595523581135238e+00,-1.895595523581135033e+00,-1.905595523581135042e+00,-1.875595523581135238e+00,2.104796163069543868e-01,2.304796163069543768e-01,2.304796163069543768e-01,2.004796163069543780e-01,-9.528089528377298834e+00,-9.508089528377299260e+00,-9.528089528377298834e+00,-9.568089528377299757e+00
